PSEUDO R2,BIAS,MAE,RMAE,CommonPartOfCommuters,sha,year,path
0.7089956685209439,-1898.0815602836878,78859.28014184398,0.4733361780351241,0.7619760272025476,0cd33f0525888e5505417beba81c058db6fec6eb,130,../Modelling_and_results/Gravity_model/geods_base_prediction.csv
0.663173938274288,14801.183953900709,52658.182180851065,0.5359630060972953,0.7507900735190609,0cd33f0525888e5505417beba81c058db6fec6eb,140,../Modelling_and_results/Gravity_model/geods_base_prediction.csv
0.7964883474407507,-47580.34751773049,48112.94237588652,0.34058322636647415,0.7952225200309246,0cd33f0525888e5505417beba81c058db6fec6eb,50,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.9653140871909963,6453.67109929078,12726.560283687943,0.17639551780684448,0.9155780392860896,0cd33f0525888e5505417beba81c058db6fec6eb,60,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.9645273175650052,-24.703014184397162,16458.482269503547,0.165981439527056,0.9169989413604728,0cd33f0525888e5505417beba81c058db6fec6eb,150,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.902157587364208,-4541.625443262411,10828.303634751774,0.22907564811001283,0.8796821487110266,0cd33f0525888e5505417beba81c058db6fec6eb,70,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.9484330626778773,-3670.4525709219856,15499.911790780141,0.1898543913644471,0.9028898447618627,0cd33f0525888e5505417beba81c058db6fec6eb,80,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.9845155987945805,3655.7952127659573,7806.679964539007,0.13591231871368398,0.9341397274960628,0cd33f0525888e5505417beba81c058db6fec6eb,90,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.9761961665707887,-676.5035460992908,9231.156914893618,0.1535959343828826,0.9227673579106728,0cd33f0525888e5505417beba81c058db6fec6eb,100,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.8745197797730229,-4477.035017730496,15411.933067375887,0.205466349586364,0.8941066379041237,0cd33f0525888e5505417beba81c058db6fec6eb,110,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.981128117845726,-4408.0341312056735,11720.80540780142,0.11659527818732138,0.9403955364796914,0cd33f0525888e5505417beba81c058db6fec6eb,120,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.9414218030181075,4822.251329787234,32989.87189716312,0.19801474030176716,0.9024050505712005,0cd33f0525888e5505417beba81c058db6fec6eb,130,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.9643517564257137,12176.619680851063,15637.494680851063,0.15916080483361542,0.925063258524951,0cd33f0525888e5505417beba81c058db6fec6eb,140,../Modelling_and_results/Gravity_model/geods_fe_prediction.csv
0.8085649792653052,-48691.56471631206,49133.38120567376,0.34780673696042924,0.7898856005806968,0cd33f0525888e5505417beba81c058db6fec6eb,50,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.977738916043835,2517.8395390070923,8975.785460992907,0.12440818955176317,0.9388626998428979,0cd33f0525888e5505417beba81c058db6fec6eb,60,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9688520634972039,-6186.632978723404,6576.304078014185,0.13912346473226264,0.9255674033941521,0cd33f0525888e5505417beba81c058db6fec6eb,70,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9957056155303335,-2755.0070921985816,5457.931737588652,0.06685278743102048,0.9659999339498602,0cd33f0525888e5505417beba81c058db6fec6eb,80,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9837427631665435,2368.017730496454,5873.939716312057,0.1022638010594448,0.9499008088332522,0cd33f0525888e5505417beba81c058db6fec6eb,90,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9953048588815895,-327.9534574468085,4184.442819148936,0.06962436134543067,0.9650925784085258,0cd33f0525888e5505417beba81c058db6fec6eb,100,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9462713175540919,-3611.3781028368794,10374.582890070922,0.13831020843298825,0.9291390751153672,0cd33f0525888e5505417beba81c058db6fec6eb,110,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9662093384408991,-4389.318705673759,12518.067819148937,0.1245262205931637,0.9363472317308433,0cd33f0525888e5505417beba81c058db6fec6eb,120,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9913409101367711,-619.5562943262412,13229.441932624113,0.07940693182416209,0.9602225728181358,0cd33f0525888e5505417beba81c058db6fec6eb,130,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9724825949939108,11126.81560283688,13129.421985815603,0.13363325858211236,0.9367641160892727,0cd33f0525888e5505417beba81c058db6fec6eb,140,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
0.9591328840184524,-1620.7810283687943,15898.173758865249,0.1603308083417413,0.9191740316668922,0cd33f0525888e5505417beba81c058db6fec6eb,150,../Modelling_and_results/Random_walk/RandomWalk_GeoDS_prediction.csv
