iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
AFG,CYM,0,0,0,0,0,0,0,0,13283.304,13283.304,13208.929173487091,13207.384944987953
AFG,CYP,0,0,0,0,0,0,0,0,3257.9724,3257.9724,3172.299429933834,3159.9835170619135
AFG,CZE,0,0,0,0,0,0,0,0,4708.024,4708.024,4543.170617591286,4534.279733192385
AFG,DEU,0,0,0,0,0,0,0,0,5226.514,4783.57,4945.520213463974,4934.421284353345
AFG,DJI,0,0,0,0,0,0,0,0,3668.1165,3668.1165,3621.29528252964,3610.3458778963677
AFG,DMA,0,0,0,0,0,0,0,0,12416.774,12416.774,12318.913115115738,12316.784282976778
AFG,DNK,0,0,0,0,0,0,0,0,4857.6924,4857.6924,4854.473987998772,4848.241384250065
AFG,DOM,0,0,0,0,0,0,0,0,12709.283,12709.283,12623.325184262085,12621.419547809775
AFG,DZA,0,0,0,0,0,0,0,0,5866.7363,5866.7363,5776.017808267212,5759.415490780771
AFG,ECU,0,0,0,0,0,0,0,0,14950.597,14950.597,15033.625184994506,15030.77864306084
AFG,EGY,0,0,0,0,0,0,0,0,3584.3193,3584.3193,3509.173821263027,3496.8980448417974
AFG,ERI,0,0,0,0,0,0,0,0,3706.2883,3706.2883,3625.781477009201,3613.6357838488098
AFG,ESH,0,0,0,0,0,0,0,0,7696.608,7696.608,7659.554360560989,7651.803181173053
AFG,ESP,0,0,0,0,0,0,0,0,6290.4927,6290.4927,6147.662614065361,6123.391303252624
AFG,EST,0,0,0,0,0,0,0,0,4238.918,4238.918,4112.194062606621,4105.796426613722
AFG,ETH,0,0,0,0,0,0,0,0,4196.2056,4196.2056,4114.435589799118,4098.691386909319
AFG,FIN,0,0,0,0,0,0,0,0,4254.7944,4254.7944,4243.34149958229,4236.522411500927
AFG,FJI,0,0,0,0,0,0,0,0,12880.349,12880.349,12941.146948981857,12938.153655032636
AFG,FLK,0,0,0,0,0,0,0,0,15447.965,15447.965,15386.36640356903,15382.700152349928
AFG,FRA,0,0,0,0,0,0,0,0,5590.381,5590.381,5500.664766650581,5489.888222117086
AFG,FRO,0,0,0,0,0,0,0,0,5959.883,5959.883,5888.946695893097,5885.449581815873
AFG,FSM,0,0,0,0,0,0,0,0,9494.704,9494.704,9075.823913557815,9032.83027410109
AFG,GAB,0,0,0,0,0,0,0,0,7263.6885,7263.6885,7167.722665448188,7160.384485529043
AFG,GBR,0,0,0,0,0,0,0,0,5718.0776,5718.0776,5694.557161938476,5689.183570448634
AFG,GEO,0,0,0,0,0,0,0,0,2270.991,2270.991,2272.4556920557975,2252.7673597318194
AFG,GHA,0,0,0,0,0,0,0,0,7786.48,7786.48,7685.409383544922,7678.898222022947
AFG,GIB,0,0,0,0,0,0,0,0,6593.598,6593.598,6499.79711602993,6495.015501711853
AFG,GIN,0,0,0,0,0,0,0,0,8955.442,8955.442,8573.144173957062,8565.665511670937
AFG,GLP,0,0,0,0,0,0,0,0,12384.114,12384.114,12261.622694443511,12259.49210780971
AFG,GMB,0,0,0,0,0,0,0,0,8798.221,8798.221,8679.35424758873,8674.603813193231
AFG,GNB,0,0,0,0,0,0,0,0,8805.014,8805.014,8695.239620729828,8690.771734278342
AFG,GNQ,0,0,0,0,0,0,0,0,7088.998,7088.998,7024.810472818946,7018.456379820411
AFG,GRC,0,0,0,0,0,0,0,0,4058.4702,4058.4702,3981.455163291168,3972.5156015041107
AFG,GRD,0,0,0,0,0,0,0,0,12707.119,12707.119,12605.837043008803,12603.689396488779
AFG,GRL,0,0,0,0,0,0,0,0,7901.7754,7901.7754,7655.878565247726,7644.298990381171
AFG,GTM,0,0,0,0,0,0,0,0,14157.619,14157.619,14094.448315628815,14092.999068347086
AFG,GUF,0,0,0,0,0,0,0,0,12506.794,12506.794,12447.90381666069,12444.918101036073
AFG,GUY,0,0,0,0,0,0,0,0,12850.204,12850.204,12765.905269685363,12763.445209979875
AFG,HKG,0,0,0,0,0,0,0,0,4566.617,4566.617,4656.973931003761,4649.385370691614
AFG,HND,0,0,0,0,0,0,0,0,14078.02,14078.02,13928.305746370697,13926.539492559283
AFG,HRV,0,0,0,0,0,0,0,0,4608.1997,4608.1997,4501.397687876511,4493.197873299848
AFG,HTI,0,0,0,0,0,0,0,0,12860.997,12860.997,12769.691315161514,12767.794885669435
AFG,HUN,0,0,0,0,0,0,0,0,4367.694,4367.694,4265.952722002792,4257.652749137471
AFG,IDN,0,0,0,0,0,0,0,0,6000.7856,6000.7856,6105.4712537042615,6048.273387522893
AFG,IND,0,0,0,0,0,0,0,0,1003.8931,1003.8931,1741.2302137460708,1578.1076362972306
AFG,IRL,0,0,0,0,0,0,0,0,6085.9263,6085.9263,6052.05366237297,6047.218268869229
AFG,IRN,1,1,1,0,0,0,0,0,1620.8257,1620.8257,1553.8160284615517,1428.4156659765138
AFG,IRQ,0,0,0,0,0,0,0,0,2285.353,2285.353,2173.0334684563636,2149.5766780022186
AFG,ISL,0,0,0,0,0,0,0,0,6658.555,6658.555,6564.804102699471,6560.93997218418
AFG,ISR,0,0,0,0,0,0,0,0,3199.1926,3199.1926,3097.4645872615815,3084.392577058985
AFG,ITA,0,0,0,0,0,0,0,0,4935.9937,4935.9937,4878.285503126144,4866.299850502699
AFG,JAM,0,0,0,0,0,0,0,0,13173.263,13173.263,13097.574790052795,13095.921854755423
AFG,JOR,0,0,0,0,0,0,0,0,3096.2295,3096.2295,3009.0748956122397,2995.3402164436716
AFG,JPN,0,0,0,0,0,0,0,0,6278.0156,6278.0156,6169.581520836639,6154.539157984112
AFG,KAZ,0,0,0,0,0,0,0,0,1180.1686,1862.5024,1647.5392482366085,1484.991880255369
AFG,KEN,0,0,0,0,0,0,0,0,5221.581,5221.581,5167.67051927166,5158.485814544717
AFG,KGZ,0,0,0,0,0,0,0,0,1043.7155,1043.7155,996.8190021158218,946.0743821225685
AFG,KHM,0,0,0,0,0,0,0,0,4421.175,4421.175,4470.22168409977,4461.521058862419
AFG,KIR,0,0,0,0,0,0,0,0,11202.848,11202.848,11393.981986130142,11374.88380444348
AFG,KNA,0,0,0,0,0,0,0,0,12346.531,12346.531,11909.999902043914,10442.588978256905
AFG,KOR,0,0,0,0,0,0,0,0,5131.8877,5131.8877,5275.91213279438,5266.729220530699
AFG,KWT,0,0,0,0,0,0,0,0,2079.5535,2079.5535,2001.4067570352076,1978.6144716991219
AFG,LAO,0,0,0,0,0,0,0,0,3784.9177,3784.9177,3977.1656160827633,3954.1130961323665
AFG,LBN,0,0,0,0,0,0,0,0,3088.8691,3088.8691,2992.4185095447538,2979.234888897951
AFG,LBR,0,0,0,0,0,0,0,0,8699.117,8699.117,8569.939398967743,8564.505416354425
AFG,LBY,0,0,0,0,0,0,0,0,5133.1187,5133.1187,4813.55517321453,4781.017833949196
AFG,LCA,0,0,0,0,0,0,0,0,12492.829,12492.829,12404.064179837418,12401.914596049399
AFG,LKA,0,0,0,0,0,0,0,0,3261.0613,3261.0613,3277.398035938358,3268.0784860442063
AFG,LSO,0,0,0,0,0,0,0,0,8347.427,8347.427,8310.679919068909,8306.388570438183
AFG,LTU,0,0,0,0,0,0,0,0,4042.8289,4042.8289,4068.192672544479,4060.414809543333
AFG,LUX,0,0,0,0,0,0,0,0,5304.3364,5304.3364,5224.883585571289,5219.946712394148
AFG,LVA,0,0,0,0,0,0,0,0,4186.274,4186.274,4098.595037440872,4091.3143160120812
AFG,MAC,0,0,0,0,0,0,0,0,4512.573,4512.573,,
AFG,MAR,0,0,0,0,0,0,0,0,6811.536,6811.536,6734.633330217743,6724.651757519536
AFG,MDA,0,0,0,0,0,0,0,0,3626.967,3626.967,3544.931430203056,3536.629866744501
AFG,MDG,0,0,0,0,0,0,0,0,6370.1416,6370.1416,6386.710839988708,6369.428163377818
AFG,MDV,0,0,0,0,0,0,0,0,3406.5645,3406.5645,3505.541490015316,3485.4446418138364
AFG,MEX,0,0,0,0,0,0,0,0,13906.068,13906.068,13588.665714450073,13572.40442010189
AFG,MHL,0,0,0,0,0,0,0,0,10652.167,10652.167,10594.763913861465,10587.685718206561
AFG,MKD,0,0,0,0,0,0,0,0,4198.337,4198.337,4105.127704910278,4097.169263226926
AFG,MLI,0,0,0,0,0,0,0,0,8056.6147,8056.6147,7857.143445222473,7845.174871613146
AFG,MLT,0,0,0,0,0,0,0,0,4906.9824,4906.9824,4819.005389003944,4811.928206412783
AFG,MMR,0,0,0,0,0,0,0,0,3330.2122,3330.2122,3339.1964920900346,3318.5890221369145
AFG,MNG,0,0,0,0,0,0,0,0,3443.545,3443.545,3424.3113521045684,3382.2182816321433
AFG,MNP,0,0,0,0,0,0,0,0,7848.5703,7848.5703,7937.969565306091,7933.194146305822
AFG,MOZ,0,0,0,0,0,0,0,0,7760.6577,7760.6577,7120.936855617141,7065.6623312301745
AFG,MRT,0,0,0,0,0,0,0,0,8455.042,8455.042,8257.594051256561,8248.420172427588
AFG,MSR,0,0,0,0,0,0,0,0,12360.261,12360.261,,
AFG,MTQ,0,0,0,0,0,0,0,0,12452.471,12452.471,12354.099081043625,12351.955969967996
AFG,MUS,0,0,0,0,0,0,0,0,6210.9453,6210.9453,6225.6541281179425,6221.728919775447
AFG,MWI,0,0,0,0,0,0,0,0,6565.831,6565.831,6533.96289807682,6526.348357121943
AFG,MYS,0,0,0,0,0,0,0,0,4846.3164,4846.3164,5078.32022726593,5044.96455059752
AFG,NAM,0,0,0,0,0,0,0,0,8405.997,8405.997,8304.84745892334,8291.074328850058
AFG,NCL,0,0,0,0,0,0,0,0,12033.22,12033.22,12087.354438323593,12083.990308158685
AFG,NER,0,0,0,0,0,0,0,0,7082.385,7082.385,6687.4711878801345,6666.798792063775
AFG,NFK,0,0,0,0,0,0,0,0,12536.673,12536.673,12637.606481685638,12635.151204948244
AFG,NGA,0,0,0,0,0,0,0,0,7391.676,6883.0215,7004.980827813912,6982.495280800157
AFG,NIC,0,0,0,0,0,0,0,0,14235.575,14235.575,14136.315801172637,14134.681265619223
AFG,NIU,0,0,0,0,0,0,0,0,13997.746,13997.746,14092.164266706084,14089.524073586605
AFG,NLD,0,0,0,0,0,0,0,0,5361.4004,5361.4004,5264.187044239617,5259.088566012187
AFG,NOR,0,0,0,0,0,0,0,0,5014.602,5014.602,5018.427159317589,5011.492690532806
AFG,NPL,0,0,0,0,0,0,0,0,1710.0662,1710.0662,1774.07719290905,1735.9084976500255
AFG,NRU,0,0,0,0,0,0,0,0,10757.727,10757.727,10847.904678542327,10844.415750501817
AFG,NZL,0,0,0,0,0,0,0,0,13761.996,13761.996,13647.26300380516,13644.59004938283
AFG,OMN,0,0,0,0,0,0,0,0,1587.9423,1587.9423,1681.850672504425,1634.8101595888904
AFG,PAK,1,0,0,0,0,0,0,0,374.6522,374.6522,805.9721988977194,665.7519162803284
AFG,PAL,0,0,0,0,0,0,0,0,3244.8435,3244.8435,3123.030718475914,3109.5305658129937
AFG,PAN,0,0,0,0,0,0,0,0,14179.023,14179.023,14141.724087644576,14139.630357780501
AFG,PCN,0,0,0,0,0,0,0,0,17900.404,17900.404,,
AFG,PER,0,0,0,0,0,0,0,0,15811.19,15811.19,15599.549259236908,15595.238052005421
AFG,PHL,0,0,0,0,0,0,0,0,5617.8535,5617.8535,5863.215579260444,5844.130984904571
AFG,PLW,0,0,0,0,0,0,0,0,7294.7197,7294.7197,7390.497908395004,7385.768390621003
AFG,PNG,0,0,0,0,0,0,0,0,9528.009,9528.009,9495.275732140732,9483.263615602491
AFG,POL,0,0,0,0,0,0,0,0,4267.977,4267.977,4291.677742616082,4281.975745182312
AFG,PRI,0,0,0,0,0,0,0,0,12479.579,12479.579,12410.971516146468,12408.961858695833
AFG,PRK,0,0,0,0,0,0,0,0,4989.0947,4989.0947,5114.417741466904,5104.9883014929965
AFG,PRT,0,0,0,0,0,0,0,0,6791.342,6791.342,6694.289149669647,6684.135369966316
AFG,PRY,0,0,0,0,0,0,0,0,14862.547,14862.547,14711.023128160095,14707.605816224019
AFG,PYF,0,0,0,0,0,0,0,0,15755.988,15755.988,15826.68692843933,15824.0272883529
AFG,QAT,0,1,1,0,0,0,0,0,1987.9252,1987.9252,1926.807106064701,1903.6622430371494
AFG,REU,0,0,0,0,0,0,0,0,6333.151,6333.151,6359.583713435363,6355.5897368700935
AFG,ROM,0,0,0,0,0,0,0,0,3813.9353,3813.9353,3782.0321759222984,3768.1740133199805
AFG,RUS,0,0,0,0,0,0,0,0,3367.5264,3367.5264,3061.364235311413,2957.4152932607453
AFG,RWA,0,0,0,0,0,0,0,0,5755.2217,5755.2217,5715.0214835939405,5707.945691032813
AFG,SAU,0,0,0,0,0,0,0,0,2425.4365,2425.4365,2702.4980213297845,2603.3159229059193
AFG,SDN,0,0,0,0,0,0,0,0,4222.921,4222.921,4236.655550683403,4197.705002698514
AFG,SEN,0,0,0,0,0,0,0,0,8799.582,8799.582,8659.624091093063,8654.79922200955
AFG,SGP,0,0,0,0,0,0,0,0,5157.8916,5157.8916,5248.136903614425,5243.380667019782
AFG,SHN,0,0,0,0,0,0,0,0,9691.432,9691.432,9896.132604407883,9859.88766108209
AFG,SLB,0,0,0,0,0,0,0,0,10680.288,10680.288,10742.309455685425,10737.522622966644
AFG,SLE,0,0,0,0,0,0,0,0,8795.566,8795.566,8644.455230439376,8639.216399619198
AFG,SLV,0,0,0,0,0,0,0,0,14203.462,14203.462,14129.146882401275,14127.754934881908
AFG,SMR,0,0,0,0,0,0,0,0,4901.499,4901.499,4813.287433342934,4807.22475063334
AFG,SOM,0,0,0,0,0,0,0,0,4380.1816,4380.1816,4221.252647086906,4180.245736231558
AFG,SPM,0,0,0,0,0,0,0,0,9474.967,9474.967,9389.558024109268,9387.362877468915
AFG,STP,0,0,0,0,0,0,0,0,7512.9175,7512.9175,7424.891649643326,7419.234961716512
AFG,SUR,0,0,0,0,0,0,0,0,12679.807,12679.807,12516.165322574234,12331.626768405025
AFG,SVK,0,0,0,0,0,0,0,0,4508.77,4508.77,4289.401772607231,4280.032545796256
AFG,SVN,0,0,0,0,0,0,0,0,4719.4263,4719.4263,4607.868349453735,4601.330549957183
AFG,SWE,0,0,0,0,0,0,0,0,4597.182,4597.182,4644.212325778961,4636.476413205505
AFG,SWZ,0,0,0,0,0,0,0,0,7872.171,7872.171,7837.530973209381,7833.208292691079
AFG,SYC,0,0,0,0,0,0,0,0,4589.381,4589.381,4587.469635209083,4581.5574332990755
AFG,SYR,0,0,0,0,0,0,0,0,3022.602,3022.602,2832.4131553579327,2812.356840757673
AFG,TCA,0,0,0,0,0,0,0,0,12522.609,12522.609,12445.235270371628,12443.443734450206
AFG,TCD,0,0,0,0,0,0,0,0,5989.595,5989.595,5855.769445082855,5842.391164194495
AFG,TGO,0,0,0,0,0,0,0,0,7601.8325,7601.8325,7463.657621117973,7457.437322645873
AFG,THA,0,0,0,0,0,0,0,0,3903.4146,3903.4146,4011.002728759384,3999.327161897868
AFG,TJK,1,0,0,0,0,0,0,0,459.2474,459.2474,498.4332361287713,424.72976570211034
AFG,TKL,0,0,0,0,0,0,0,0,13214.696,13214.696,13357.65335272255,13354.433408265339
AFG,TKM,1,0,0,0,0,0,0,0,1042.7314,1042.7314,953.3536918833732,852.6097544254482
AFG,TMP,0,0,0,0,0,0,0,0,7622.778,7622.778,7733.2713495193475,7729.446807255181
AFG,TON,0,0,0,0,0,0,0,0,13624.999,13624.999,13716.50327995758,13713.832712313022
AFG,TTO,0,0,0,0,0,0,0,0,12806.996,12806.996,12721.01162927246,12718.808073723085
AFG,TUN,0,0,0,0,0,0,0,0,5252.618,5252.618,5183.573716976928,5176.617723311839
AFG,TUR,0,0,0,0,0,0,0,0,3581.6077,3254.2534,3249.2581767059323,3197.6431556545135
AFG,TUV,0,0,0,0,0,0,0,0,12382.264,12382.264,12367.102461272048,12361.763497025955
AFG,TWN,0,0,0,0,0,0,0,0,5105.786,5105.786,5189.498737779045,5182.340920041916
AFG,TZA,0,0,0,0,0,0,0,0,5574.784,5731.842,5617.33074742794,5603.674282065354
AFG,UGA,0,0,0,0,0,0,0,0,5380.85,5380.85,5307.030690950584,5297.469810652525
AFG,UKR,0,0,0,0,0,0,0,0,3580.6257,3580.6257,3272.287430738258,3241.3688594931846
AFG,URY,0,0,0,0,0,0,0,0,15100.648,15100.648,15000.65535845642,14997.550960702843
AFG,USA,0,0,0,0,0,0,0,0,10847.876,11155.072,11626.578950691604,11576.604431759573
AFG,UZB,1,0,1,0,0,0,0,0,751.27094,751.27094,741.4509787953376,668.1815001699305
AFG,VCT,0,0,0,0,0,0,0,0,12577.822,12577.822,12487.692522767638,12485.54481995298
AFG,VEN,0,0,0,0,0,0,0,0,13208.571,13208.571,13221.284282266617,13216.759732612349
AFG,VGB,0,0,0,0,0,0,0,0,12377.805,12377.805,12289.680148447418,12287.682292003294
AFG,VNM,0,0,0,0,0,0,0,0,3884.1033,3884.1033,4505.889907777023,4474.746533438946
AFG,VUT,0,0,0,0,0,0,0,0,11938.982,11938.982,11961.763946588135,11957.735092152816
AFG,WLF,0,0,0,0,0,0,0,0,13094.978,13094.978,13187.550869448089,13184.696871832837
AFG,WSM,0,0,0,0,0,0,0,0,12020.438,12020.438,13613.039582759475,13610.205116952055
AFG,YEM,0,0,0,0,0,0,0,0,3279.8767,3279.8767,3281.1596651073455,3265.18546832366
AFG,YUG,0,0,0,0,0,0,0,0,4258.7603,4258.7603,4168.198045162391,4160.491732435498
AFG,ZAF,0,0,0,0,0,0,0,0,9273.133,7977.64,8338.33947428627,8308.03293717043
AFG,ZAR,0,0,0,0,0,0,0,0,7100.062,7100.062,6738.4508196125025,6701.33993856223
AFG,ZMB,0,0,0,0,0,0,0,0,7048.76,7048.76,6882.723152030372,6871.454293531885
AFG,ZWE,0,0,0,0,0,0,0,0,7088.1895,7088.1895,7162.38173599987,7154.2114086022775
AGO,ABW,0,0,0,0,0,0,0,0,9516.913,9516.913,9587.315501329804,9584.193120002132
AGO,AFG,0,0,0,0,0,0,0,0,7607.8,7607.8,7573.253109587669,7563.81350092033
AGO,AGO,0,0,0,0,0,0,0,0,419.96664,419.96664,295.5981187539339,67.45548379417451
AGO,AIA,0,0,0,0,0,0,0,0,8901.464,8901.464,8998.160642215538,8994.440242702356
AGO,ALB,0,0,0,0,0,0,0,0,5623.8267,5623.8267,5708.832636527824,5699.611252577909
AGO,AND,0,0,0,0,0,0,0,0,5837.088,5837.088,5958.8205774417875,5949.66287413096
AGO,ANT,0,0,0,0,0,0,0,0,9383.1875,9383.1875,9396.202752744293,9390.071851888915
AGO,ARE,0,0,0,0,0,0,0,0,5805.255,5805.255,5939.362467320823,5933.661786807023
AGO,ARG,0,0,0,0,0,0,0,0,7792.0303,7792.0303,7977.915715079307,7961.88204437983
AGO,ARM,0,0,0,0,0,0,0,0,6331.346,6331.346,6413.464132605362,6407.157693013657
AGO,ATG,0,0,0,0,0,0,0,0,8746.965,8746.965,8846.353995134545,8842.544563238615
AGO,AUS,0,0,0,0,0,0,0,0,13528.195,13284.232,12954.90535159645,12879.337364184463
AGO,AUT,0,0,0,0,0,0,0,0,6357.0166,6357.0166,6432.058194906234,6423.4835497319345
AGO,AZE,0,0,0,0,0,0,0,0,6643.2515,6643.2515,6652.019937677574,6645.088789454492
AGO,BDI,0,0,0,0,0,0,0,0,1878.5764,1878.5764,1905.4197370361805,1888.7431896919652
AGO,BEL,0,0,0,0,0,0,0,0,6696.229,6696.229,6817.662461456108,6809.597763499292
AGO,BEN,0,0,0,0,0,0,0,0,2071.8374,2064.176,2340.250543236303,2307.673134849222
AGO,BFA,0,0,0,0,0,0,0,0,2876.1355,2876.1355,3026.3981450668334,3008.166199134707
AGO,BGD,0,0,0,0,0,0,0,0,9121.098,9121.098,9116.832900930594,9113.50465264212
AGO,BGR,0,0,0,0,0,0,0,0,5822.2476,5822.2476,5962.843133735657,5953.880180127029
AGO,BHR,0,0,0,0,0,0,0,0,5615.4727,5615.4727,5649.496412015915,5643.866559242953
AGO,BHS,0,0,0,0,0,0,0,0,10490.606,10490.606,10610.824871391105,10606.87741366749
AGO,BIH,0,0,0,0,0,0,0,0,5888.7886,5888.7886,6028.429245314216,6019.445404320772
AGO,BLR,0,0,0,0,0,0,0,0,7104.6777,7104.6777,7185.963450228119,7177.507243339141
AGO,BLZ,0,0,0,0,0,0,0,0,11578.899,11578.899,11631.941225416183,11629.167667667936
AGO,BMU,0,0,0,0,0,0,0,0,9436.543,9436.543,9541.70014256401,9537.390179378535
AGO,BOL,0,0,0,0,0,0,0,0,8830.234,8495.122,8607.54039228878,8599.221309782984
AGO,BRA,0,1,1,0,0,0,0,0,6559.9663,6674.7056,6440.572262047004,6391.6153262226635
AGO,BRB,0,0,0,0,0,0,0,0,8414.008,8414.008,8503.37010014534,8499.698702028549
AGO,BRN,0,0,0,0,0,0,0,0,11386.53,11386.53,11296.043636778832,11293.602717680735
AGO,BTN,0,0,0,0,0,0,0,0,9162.635,9162.635,9167.857295125388,9164.57724795298
AGO,BWA,0,0,0,0,0,0,0,0,2223.578,2223.578,2013.8469860126017,1975.6330683428037
AGO,CAF,0,0,0,0,0,0,0,0,1586.9785,1586.9785,1745.5794227512358,1711.9551376327677
AGO,CAN,0,0,0,0,0,0,0,0,10904.939,10635.11,11627.292731327438,11486.642615722156
AGO,CCK,0,0,0,0,0,0,0,0,9114.437,9114.437,,
AGO,CHE,0,0,0,0,0,0,0,0,6235.385,6235.385,6356.838224086189,6348.072655936028
AGO,CHL,0,0,0,0,0,0,0,0,8914.097,8914.097,8947.971718831634,8944.550249159289
AGO,CHN,0,0,0,0,0,0,0,0,11769.515,11769.515,11829.966780152892,11803.087150126765
AGO,CIV,0,0,0,0,0,0,0,0,2480.138,2694.584,2712.489591979408,2688.0669240655543
AGO,CMR,0,0,0,0,0,0,0,0,1424.6877,1424.6877,1787.590855386734,1716.9569916750374
AGO,COG,0,0,1,0,0,0,0,0,556.94666,556.94666,681.5906393497467,592.3489427951085
AGO,COK,0,0,0,0,0,0,0,0,16605.094,16605.094,16549.559645165253,16543.85552563172
AGO,COL,0,0,0,0,0,0,0,0,9911.524,9911.524,9982.689203696822,9978.60479292998
AGO,COM,0,0,0,0,0,0,0,0,3301.0176,3301.0176,3281.95556243906,3271.0455671119953
AGO,CPV,0,1,1,0,1,0,0,0,4839.974,4839.974,5054.009819254779,5043.360402582665
AGO,CRI,0,0,0,0,0,0,0,0,10980.7,10980.7,11066.579387714957,11063.800959798453
AGO,CUB,0,0,0,0,0,0,0,0,10977.253,10977.253,10784.006562706185,10771.436448915567
AGO,CXR,0,0,0,0,0,0,0,0,10106.6045,10106.6045,,
AGO,CYM,0,0,0,0,0,0,0,0,10823.138,10823.138,10914.781706632233,10911.814615895177
AGO,CYP,0,0,0,0,0,0,0,0,5332.035,5332.035,5396.995517572975,5388.858899851085
AGO,CZE,0,0,0,0,0,0,0,0,6560.2383,6560.2383,6653.98007801857,6645.838965181191
AGO,DEU,0,0,0,0,0,0,0,0,6738.352,6830.042,6825.559197669219,6813.50612657043
AGO,DJI,0,0,0,0,0,0,0,0,4015.1838,4015.1838,4027.6814423418996,4020.5968351137185
AGO,DMA,0,0,0,0,0,0,0,0,8654.339,8654.339,8747.45436246395,8743.769240520867
AGO,DNK,0,0,0,0,0,0,0,0,7179.0645,7179.0645,7308.256538788795,7300.732238957552
AGO,DOM,0,0,0,0,0,0,0,0,9602.552,9602.552,9734.70052999134,9730.951534447015
AGO,DZA,0,0,0,0,0,0,0,0,5194.2437,5194.2437,5223.227204104519,5210.311785284591
AGO,ECU,0,0,0,0,0,0,0,0,10205.398,10205.398,10339.43156576004,10336.62105618611
AGO,EGY,0,0,0,0,0,0,0,0,4736.951,4736.951,4814.249365860653,4802.730874265103
AGO,ERI,0,0,0,0,0,0,0,0,3901.954,3901.954,3958.3092254320145,3949.715127455885
AGO,ESH,0,0,0,0,0,0,0,0,4917.6313,4917.6313,5009.332364990806,4998.485565882868
AGO,ESP,0,0,0,0,0,0,0,0,5752.252,5752.252,5815.768649069595,5798.3479832149
AGO,EST,0,0,0,0,0,0,0,0,7665.3174,7665.3174,7745.417247579956,7738.538718831029
AGO,ETH,0,0,0,0,0,0,0,0,3464.5671,3464.5671,3510.4095620462417,3496.0725151788265
AGO,FIN,0,0,0,0,0,0,0,0,7746.2354,7746.2354,7962.543509513855,7952.9250298709285
AGO,FJI,0,0,0,0,0,0,0,0,16618.514,16618.514,16508.948222003935,16505.289923923043
AGO,FLK,0,0,0,0,0,0,0,0,7947.249,7947.249,7893.728122227669,7887.052533840066
AGO,FRA,0,0,0,0,0,0,0,0,6510.322,6510.322,6384.8044680118555,6363.5996297259335
AGO,FRO,0,0,0,0,0,0,0,0,8073.6772,8073.6772,8196.326079243088,8189.613236805589
AGO,FSM,0,0,0,0,0,0,0,0,16170.586,16170.586,15531.2830938282,15504.120061571488
AGO,GAB,0,0,0,0,0,0,0,0,1110.3707,1110.3707,1179.8424665291786,1118.9738004408389
AGO,GBR,0,0,0,0,0,0,0,0,6837.5938,6837.5938,7092.603076360893,7080.327674718563
AGO,GEO,0,0,0,0,0,0,0,0,6482.799,6482.799,6526.83364333477,6520.315800134136
AGO,GHA,0,0,0,0,0,0,0,0,2192.3945,2192.3945,2422.7755143354893,2394.1388415766833
AGO,GIB,0,0,0,0,0,0,0,0,5370.596,5370.596,5496.657106621551,5486.708554563445
AGO,GIN,0,0,0,0,0,0,0,0,3804.649,3804.649,3666.297359033203,3647.913178653283
AGO,GLP,0,0,0,0,0,0,0,0,8708.249,8708.249,8790.341295209693,8786.561355753794
AGO,GMB,0,0,0,0,0,0,0,0,4132.186,4132.186,4221.763951478386,4210.593186566472
AGO,GNB,0,1,0,0,1,0,0,0,3941.2268,3941.2268,4045.2871053944586,4034.590099703936
AGO,GNQ,0,0,0,0,0,0,0,0,1485.0157,1485.0157,1483.4605299208163,1436.5552123714847
AGO,GRC,0,0,0,0,0,0,0,0,5325.223,5325.223,5457.883891135979,5446.658658083337
AGO,GRD,0,0,0,0,0,0,0,0,8613.741,8613.741,8698.281046342277,8694.772112854755
AGO,GRL,0,0,0,0,0,0,0,0,9737.886,9737.886,9932.566053476525,9915.384855421766
AGO,GTM,0,0,0,0,0,0,0,0,11735.94,11735.94,11836.51643421402,11833.773094851615
AGO,GUF,0,0,0,0,0,0,0,0,7436.134,7436.134,7570.759309714698,7565.917901767072
AGO,GUY,0,0,0,0,0,0,0,0,8109.8647,8109.8647,8175.561306095505,8171.918993171735
AGO,HKG,0,0,0,0,0,0,0,0,11504.128,11504.128,11483.771326587866,11481.630398057467
AGO,HND,0,0,0,0,0,0,0,0,11377.576,11377.576,11505.408158940505,11502.398693338964
AGO,HRV,0,0,0,0,0,0,0,0,6086.6978,6086.6978,6139.052886076927,6129.144852233999
AGO,HTI,0,0,0,0,0,0,0,0,9868.396,9868.396,9973.871649332237,9970.482782846993
AGO,HUN,0,0,0,0,0,0,0,0,6296.004,6296.004,6385.492326752663,6376.949405441934
AGO,IDN,0,0,0,0,0,0,0,0,10294.874,10294.874,10408.96155630703,10380.327170316416
AGO,IND,0,0,0,0,0,0,0,0,8025.9683,8025.9683,7771.99512156086,7740.341343937381
AGO,IRL,0,0,0,0,0,0,0,0,7160.8096,7160.8096,7275.030219013023,7267.236980949475
AGO,IRN,0,0,0,0,0,0,0,0,6368.0176,6368.0176,6361.974209415245,6345.599511517617
AGO,IRQ,0,0,0,0,0,0,0,0,5736.821,5736.821,5831.624484449196,5823.346297796868
AGO,ISL,0,0,0,0,0,0,0,0,8642.954,8642.954,8765.365830209923,8758.938143254596
AGO,ISR,0,0,0,0,0,0,0,0,5096.148,5096.148,5173.667472181415,5165.500459313238
